time,x,y
4859.383,0.09400970355166871,-3.238307982210099
4859.403,0.09399772844388077,-3.2410077022510637
4859.423,0.09393716251012864,-3.2437067732575966
1758191818.56765,-1.7281682188698482,-3.7277828478508686
4859.443,-1.7296750706033066,-3.7300229517356147
4859.463,-1.7312219993758429,-3.732235572169218
4859.483,-1.7328085035572351,-3.7344199913193137
4859.503,-1.7344340690342936,-3.736575500536709
4859.523,-1.7360981684604306,-3.738701401035006
4859.543,-1.7378002622331383,-3.740797003474979
4859.563,-1.7395397984021106,-3.7428616284010134
4859.583,-1.741278848689506,-3.744913584746216
4859.603,-1.7430924667223924,-3.7469143208637514
4859.623,-1.744938196632454,-3.7488806820563894
4859.643,-1.7467852700859423,-3.750835018612256
4859.663,-1.7487040025662834,-3.7527349710092146
4859.683,-1.7506527922717818,-3.7545986122936608
4859.703,-1.75260180356325,-3.7564489717574467
4859.723,-1.7546200615015504,-3.7582425929287875
4859.743,-1.7566663698506753,-3.759998227501565
4859.763,-1.7587116678792274,-3.7617394822216617
4859.783,-1.7608235461392072,-3.7634215022804622
4859.803,-1.7629614705546146,-3.765064055474661
4859.823,-1.7650971123945793,-3.7666911180870986
4859.843,-1.7672965264473592,-3.7682566913053828
4859.863,-1.7695198902633524,-3.7697814159217127
4859.883,-1.7717396934278085,-3.7712895571843412
4859.903,-1.774020301075063,-3.77273416686519
4859.923,-1.7763226808604529,-3.7741366551978928
4859.943,-1.778620206571516,-3.7755214753595494
4859.963,-1.7809754285155035,-3.7768409499027666
4859.983,-1.7833501707106532,-3.7781171425570053
4860.003,-1.7857503547561786,-3.7793517339734994
4860.023,-1.7865875625280492,-3.783758100986863
4860.043,-1.7860350914734537,-3.7903331914744354
4860.063,-1.7842014230968228,-3.797873870437806
4860.083,-1.7810732198522519,-3.806398497454521
4860.103,-1.7770831925602644,-3.815568154907333
4860.123,-1.773095234254231,-3.8247390156492074
4860.143,-1.7686902771207287,-3.8342842180649557
4860.163,-1.7646949190531651,-3.8434474024723833
4860.183,-1.7606875843659089,-3.8526658252420902
4860.203,-1.7566550369543463,-3.8618718852255975
4860.223,-1.7526215768066138,-3.871077844450182
4860.243,-1.7485875931811776,-3.8802835876304558
4860.263,-1.7445530942857959,-3.889489106398127
4860.283,-1.7405180829412743,-3.8986944013703972
4860.303,-1.7364825566616786,-3.907899470676247
4860.323,-1.7324465153960975,-3.9171043147995985
4860.343,-1.7284099590827906,-3.9263089336272015
4860.363,-1.7243728879645137,-3.9355133270428833
4860.383,-1.7203353040906362,-3.9447174975038286
4860.403,-1.7162971978825325,-3.953921476392916
4860.423,-1.7122736695953278,-3.9631155923237626
4860.443,-1.708266615809761,-3.972283971959718
4860.463,-1.7042590950253234,-3.981452443699526
4860.483,-1.700251019097379,-3.9906208795101357
4860.503,-1.696242428270738,-3.9997892487913975
4860.523,-1.6922333612379117,-4.008957532803017
